latitude,longitude,zoom,estado
-9.03245,-40.727669,15,Pernambuco
-9.03245,-40.637579,15,Pernambuco
-9.03245,-40.547489,15,Pernambuco
-9.03245,-40.457399,15,Pernambuco
-9.03245,-40.367309,15,Pernambuco
-9.03245,-40.277219,15,Pernambuco
-9.03245,-40.187129,15,Pernambuco
-9.03245,-40.097039,15,Pernambuco
-9.03245,-40.006949,15,Pernambuco
-9.03245,-38.295237,15,Pernambuco
-9.03245,-38.205147,15,Pernambuco
-9.03245,-38.115057,15,Pernambuco
-9.03245,-38.024967,15,Pernambuco
-9.03245,-37.934877,15,Pernambuco
-9.03245,-37.304246,15,Pernambuco
-9.03245,-37.214156,15,Pernambuco
-9.03245,-37.124066,15,Pernambuco
-9.03245,-37.033976,15,Pernambuco
-9.03245,-36.943886,15,Pernambuco
-9.03245,-36.853795,15,Pernambuco
-9.03245,-36.763705,15,Pernambuco
-9.03245,-36.673615,15,Pernambuco
-9.03245,-36.583525,15,Pernambuco
-9.03245,-36.493435,15,Pernambuco
-9.03245,-36.403345,15,Pernambuco
-9.03245,-36.313255,15,Pernambuco
-9.03245,-36.223165,15,Pernambuco
-8.942359,-40.817759,15,Pernambuco
-8.942359,-40.727669,15,Pernambuco
-8.942359,-40.637579,15,Pernambuco
-8.942359,-40.547489,15,Pernambuco
-8.942359,-40.457399,15,Pernambuco
-8.942359,-40.367309,15,Pernambuco
-8.942359,-40.277219,15,Pernambuco
-8.942359,-40.187129,15,Pernambuco
-8.942359,-40.097039,15,Pernambuco
-8.942359,-40.006949,15,Pernambuco
-8.942359,-39.916859,15,Pernambuco
-8.942359,-38.475417,15,Pernambuco
-8.942359,-38.385327,15,Pernambuco
-8.942359,-38.295237,15,Pernambuco
-8.942359,-38.205147,15,Pernambuco
-8.942359,-38.115057,15,Pernambuco
-8.942359,-38.024967,15,Pernambuco
-8.942359,-37.934877,15,Pernambuco
-8.942359,-37.844786,15,Pernambuco
-8.942359,-37.664606,15,Pernambuco
-8.942359,-37.574516,15,Pernambuco
-8.942359,-37.484426,15,Pernambuco
-8.942359,-37.394336,15,Pernambuco
-8.942359,-37.304246,15,Pernambuco
-8.942359,-37.214156,15,Pernambuco
-8.942359,-37.124066,15,Pernambuco
-8.942359,-37.033976,15,Pernambuco
-8.942359,-36.943886,15,Pernambuco
-8.942359,-36.853795,15,Pernambuco
-8.942359,-36.763705,15,Pernambuco
-8.942359,-36.673615,15,Pernambuco
-8.942359,-36.583525,15,Pernambuco
-8.942359,-36.493435,15,Pernambuco
-8.942359,-36.403345,15,Pernambuco
-8.942359,-36.313255,15,Pernambuco
-8.942359,-36.223165,15,Pernambuco
-8.942359,-36.133075,15,Pernambuco
-8.852269,-40.90785,15,Pernambuco
-8.852269,-40.817759,15,Pernambuco
-8.852269,-40.727669,15,Pernambuco
-8.852269,-40.637579,15,Pernambuco
-8.852269,-40.547489,15,Pernambuco
-8.852269,-40.457399,15,Pernambuco
-8.852269,-40.367309,15,Pernambuco
-8.852269,-40.277219,15,Pernambuco
-8.852269,-40.187129,15,Pernambuco
-8.852269,-40.097039,15,Pernambuco
-8.852269,-40.006949,15,Pernambuco
-8.852269,-39.916859,15,Pernambuco
-8.852269,-38.655597,15,Pernambuco
-8.852269,-38.475417,15,Pernambuco
-8.852269,-38.385327,15,Pernambuco
-8.852269,-38.295237,15,Pernambuco
-8.852269,-38.205147,15,Pernambuco
-8.852269,-38.115057,15,Pernambuco
-8.852269,-38.024967,15,Pernambuco
-8.852269,-37.934877,15,Pernambuco
-8.852269,-37.844786,15,Pernambuco
-8.852269,-37.664606,15,Pernambuco
-8.852269,-37.574516,15,Pernambuco
-8.852269,-37.484426,15,Pernambuco
-8.852269,-37.394336,15,Pernambuco
-8.852269,-37.304246,15,Pernambuco
-8.852269,-37.214156,15,Pernambuco
-8.852269,-37.124066,15,Pernambuco
-8.852269,-37.033976,15,Pernambuco
-8.852269,-36.943886,15,Pernambuco
-8.852269,-36.853795,15,Pernambuco
-8.852269,-36.763705,15,Pernambuco
-8.852269,-36.673615,15,Pernambuco
-8.852269,-36.583525,15,Pernambuco
-8.852269,-36.493435,15,Pernambuco
-8.852269,-36.403345,15,Pernambuco
-8.852269,-36.313255,15,Pernambuco
-8.852269,-36.223165,15,Pernambuco
-8.852269,-36.133075,15,Pernambuco
-8.852269,-36.042985,15,Pernambuco
-8.852269,-35.952895,15,Pernambuco
-8.852269,-35.862805,15,Pernambuco
-8.852269,-35.772714,15,Pernambuco
-8.852269,-35.682624,15,Pernambuco
-8.852269,-35.322264,15,Pernambuco
-8.852269,-35.232174,15,Pernambuco
-8.852269,-35.142084,15,Pernambuco
-8.762179,-41.08803,15,Pernambuco
-8.762179,-40.99794,15,Pernambuco
-8.762179,-40.90785,15,Pernambuco
-8.762179,-40.817759,15,Pernambuco
-8.762179,-40.727669,15,Pernambuco
-8.762179,-40.637579,15,Pernambuco
-8.762179,-40.547489,15,Pernambuco
-8.762179,-40.457399,15,Pernambuco
-8.762179,-40.367309,15,Pernambuco
-8.762179,-40.277219,15,Pernambuco
-8.762179,-40.187129,15,Pernambuco
-8.762179,-40.097039,15,Pernambuco
-8.762179,-40.006949,15,Pernambuco
-8.762179,-39.916859,15,Pernambuco
-8.762179,-39.826768,15,Pernambuco
-8.762179,-39.736678,15,Pernambuco
-8.762179,-39.015958,15,Pernambuco
-8.762179,-38.925868,15,Pernambuco
-8.762179,-38.835777,15,Pernambuco
-8.762179,-38.745687,15,Pernambuco
-8.762179,-38.655597,15,Pernambuco
-8.762179,-38.565507,15,Pernambuco
-8.762179,-38.475417,15,Pernambuco
-8.762179,-38.385327,15,Pernambuco
-8.762179,-38.295237,15,Pernambuco
-8.762179,-38.205147,15,Pernambuco
-8.762179,-38.115057,15,Pernambuco
-8.762179,-38.024967,15,Pernambuco
-8.762179,-37.934877,15,Pernambuco
-8.762179,-37.844786,15,Pernambuco
-8.762179,-37.754696,15,Pernambuco
-8.762179,-37.664606,15,Pernambuco
-8.762179,-37.574516,15,Pernambuco
-8.762179,-37.484426,15,Pernambuco
-8.762179,-37.394336,15,Pernambuco
-8.762179,-37.304246,15,Pernambuco
-8.762179,-37.214156,15,Pernambuco
-8.762179,-37.124066,15,Pernambuco
-8.762179,-37.033976,15,Pernambuco
-8.762179,-36.943886,15,Pernambuco
-8.762179,-36.853795,15,Pernambuco
-8.762179,-36.763705,15,Pernambuco
-8.762179,-36.673615,15,Pernambuco
-8.762179,-36.583525,15,Pernambuco
-8.762179,-36.493435,15,Pernambuco
-8.762179,-36.403345,15,Pernambuco
-8.762179,-36.313255,15,Pernambuco
-8.762179,-36.223165,15,Pernambuco
-8.762179,-36.133075,15,Pernambuco
-8.762179,-36.042985,15,Pernambuco
-8.762179,-35.952895,15,Pernambuco
-8.762179,-35.862805,15,Pernambuco
-8.762179,-35.772714,15,Pernambuco
-8.762179,-35.682624,15,Pernambuco
-8.762179,-35.592534,15,Pernambuco
-8.762179,-35.502444,15,Pernambuco
-8.762179,-35.412354,15,Pernambuco
-8.762179,-35.322264,15,Pernambuco
-8.762179,-35.232174,15,Pernambuco
-8.762179,-35.142084,15,Pernambuco
-8.672089,-41.26821,15,Pernambuco
-8.672089,-41.17812,15,Pernambuco
-8.672089,-41.08803,15,Pernambuco
-8.672089,-40.99794,15,Pernambuco
-8.672089,-40.90785,15,Pernambuco
-8.672089,-40.817759,15,Pernambuco
-8.672089,-40.727669,15,Pernambuco
-8.672089,-40.637579,15,Pernambuco
-8.672089,-40.547489,15,Pernambuco
-8.672089,-40.457399,15,Pernambuco
-8.672089,-40.367309,15,Pernambuco
-8.672089,-40.277219,15,Pernambuco
-8.672089,-40.187129,15,Pernambuco
-8.672089,-40.097039,15,Pernambuco
-8.672089,-40.006949,15,Pernambuco
-8.672089,-39.916859,15,Pernambuco
-8.672089,-39.826768,15,Pernambuco
-8.672089,-39.736678,15,Pernambuco
-8.672089,-39.196138,15,Pernambuco
-8.672089,-39.106048,15,Pernambuco
-8.672089,-39.015958,15,Pernambuco
-8.672089,-38.925868,15,Pernambuco
-8.672089,-38.835777,15,Pernambuco
-8.672089,-38.745687,15,Pernambuco
-8.672089,-38.655597,15,Pernambuco
-8.672089,-38.565507,15,Pernambuco
-8.672089,-38.475417,15,Pernambuco
-8.672089,-38.385327,15,Pernambuco
-8.672089,-38.295237,15,Pernambuco
-8.672089,-38.205147,15,Pernambuco
-8.672089,-38.115057,15,Pernambuco
-8.672089,-38.024967,15,Pernambuco
-8.672089,-37.934877,15,Pernambuco
-8.672089,-37.844786,15,Pernambuco
-8.672089,-37.754696,15,Pernambuco
-8.672089,-37.664606,15,Pernambuco
-8.672089,-37.574516,15,Pernambuco
-8.672089,-37.484426,15,Pernambuco
-8.672089,-37.394336,15,Pernambuco
-8.672089,-37.304246,15,Pernambuco
-8.672089,-37.214156,15,Pernambuco
-8.672089,-37.124066,15,Pernambuco
-8.672089,-37.033976,15,Pernambuco
-8.672089,-36.943886,15,Pernambuco
-8.672089,-36.853795,15,Pernambuco
-8.672089,-36.763705,15,Pernambuco
-8.672089,-36.673615,15,Pernambuco
-8.672089,-36.583525,15,Pernambuco
-8.672089,-36.493435,15,Pernambuco
-8.672089,-36.403345,15,Pernambuco
-8.672089,-36.313255,15,Pernambuco
-8.672089,-36.223165,15,Pernambuco
-8.672089,-36.133075,15,Pernambuco
-8.672089,-36.042985,15,Pernambuco
-8.672089,-35.952895,15,Pernambuco
-8.672089,-35.862805,15,Pernambuco
-8.672089,-35.772714,15,Pernambuco
-8.672089,-35.682624,15,Pernambuco
-8.672089,-35.592534,15,Pernambuco
-8.672089,-35.502444,15,Pernambuco
-8.672089,-35.412354,15,Pernambuco
-8.672089,-35.322264,15,Pernambuco
-8.672089,-35.232174,15,Pernambuco
-8.672089,-35.142084,15,Pernambuco
-8.581999,-41.08803,15,Pernambuco
-8.581999,-40.99794,15,Pernambuco
-8.581999,-40.90785,15,Pernambuco
-8.581999,-40.817759,15,Pernambuco
-8.581999,-40.727669,15,Pernambuco
-8.581999,-40.637579,15,Pernambuco
-8.581999,-40.547489,15,Pernambuco
-8.581999,-40.457399,15,Pernambuco
-8.581999,-40.367309,15,Pernambuco
-8.581999,-40.277219,15,Pernambuco
-8.581999,-40.187129,15,Pernambuco
-8.581999,-40.097039,15,Pernambuco
-8.581999,-40.006949,15,Pernambuco
-8.581999,-39.916859,15,Pernambuco
-8.581999,-39.826768,15,Pernambuco
-8.581999,-39.736678,15,Pernambuco
-8.581999,-39.646588,15,Pernambuco
-8.581999,-39.556498,15,Pernambuco
-8.581999,-39.466408,15,Pernambuco
-8.581999,-39.196138,15,Pernambuco
-8.581999,-39.106048,15,Pernambuco
-8.581999,-39.015958,15,Pernambuco
-8.581999,-38.925868,15,Pernambuco
-8.581999,-38.835777,15,Pernambuco
-8.581999,-38.745687,15,Pernambuco
-8.581999,-38.655597,15,Pernambuco
-8.581999,-38.565507,15,Pernambuco
-8.581999,-38.475417,15,Pernambuco
-8.581999,-38.385327,15,Pernambuco
-8.581999,-38.295237,15,Pernambuco
-8.581999,-38.205147,15,Pernambuco
-8.581999,-38.115057,15,Pernambuco
-8.581999,-38.024967,15,Pernambuco
-8.581999,-37.934877,15,Pernambuco
-8.581999,-37.844786,15,Pernambuco
-8.581999,-37.754696,15,Pernambuco
-8.581999,-37.664606,15,Pernambuco
-8.581999,-37.574516,15,Pernambuco
-8.581999,-37.484426,15,Pernambuco
-8.581999,-37.394336,15,Pernambuco
-8.581999,-37.304246,15,Pernambuco
-8.581999,-37.214156,15,Pernambuco
-8.581999,-37.124066,15,Pernambuco
-8.581999,-37.033976,15,Pernambuco
-8.581999,-36.943886,15,Pernambuco
-8.581999,-36.853795,15,Pernambuco
-8.581999,-36.763705,15,Pernambuco
-8.581999,-36.673615,15,Pernambuco
-8.581999,-36.583525,15,Pernambuco
-8.581999,-36.493435,15,Pernambuco
-8.581999,-36.403345,15,Pernambuco
-8.581999,-36.313255,15,Pernambuco
-8.581999,-36.223165,15,Pernambuco
-8.581999,-36.133075,15,Pernambuco
-8.581999,-36.042985,15,Pernambuco
-8.581999,-35.952895,15,Pernambuco
-8.581999,-35.862805,15,Pernambuco
-8.581999,-35.772714,15,Pernambuco
-8.581999,-35.682624,15,Pernambuco
-8.581999,-35.592534,15,Pernambuco
-8.581999,-35.502444,15,Pernambuco
-8.581999,-35.412354,15,Pernambuco
-8.581999,-35.322264,15,Pernambuco
-8.581999,-35.232174,15,Pernambuco
-8.581999,-35.142084,15,Pernambuco
-8.581999,-35.051994,15,Pernambuco
-8.491909,-41.08803,15,Pernambuco
-8.491909,-40.99794,15,Pernambuco
-8.491909,-40.90785,15,Pernambuco
-8.491909,-40.817759,15,Pernambuco
-8.491909,-40.727669,15,Pernambuco
-8.491909,-40.637579,15,Pernambuco
-8.491909,-40.547489,15,Pernambuco
-8.491909,-40.457399,15,Pernambuco
-8.491909,-40.367309,15,Pernambuco
-8.491909,-40.277219,15,Pernambuco
-8.491909,-40.187129,15,Pernambuco
-8.491909,-40.097039,15,Pernambuco
-8.491909,-40.006949,15,Pernambuco
-8.491909,-39.916859,15,Pernambuco
-8.491909,-39.826768,15,Pernambuco
-8.491909,-39.736678,15,Pernambuco
-8.491909,-39.646588,15,Pernambuco
-8.491909,-39.556498,15,Pernambuco
-8.491909,-39.466408,15,Pernambuco
-8.491909,-39.376318,15,Pernambuco
-8.491909,-39.286228,15,Pernambuco
-8.491909,-39.196138,15,Pernambuco
-8.491909,-39.106048,15,Pernambuco
-8.491909,-39.015958,15,Pernambuco
-8.491909,-38.925868,15,Pernambuco
-8.491909,-38.835777,15,Pernambuco
-8.491909,-38.745687,15,Pernambuco
-8.491909,-38.655597,15,Pernambuco
-8.491909,-38.565507,15,Pernambuco
-8.491909,-38.475417,15,Pernambuco
-8.491909,-38.385327,15,Pernambuco
-8.491909,-38.295237,15,Pernambuco
-8.491909,-38.205147,15,Pernambuco
-8.491909,-38.115057,15,Pernambuco
-8.491909,-38.024967,15,Pernambuco
-8.491909,-37.934877,15,Pernambuco
-8.491909,-37.844786,15,Pernambuco
-8.491909,-37.754696,15,Pernambuco
-8.491909,-37.664606,15,Pernambuco
-8.491909,-37.574516,15,Pernambuco
-8.491909,-37.484426,15,Pernambuco
-8.491909,-37.394336,15,Pernambuco
-8.491909,-37.304246,15,Pernambuco
-8.491909,-37.214156,15,Pernambuco
-8.491909,-37.124066,15,Pernambuco
-8.491909,-37.033976,15,Pernambuco
-8.491909,-36.943886,15,Pernambuco
-8.491909,-36.853795,15,Pernambuco
-8.491909,-36.763705,15,Pernambuco
-8.491909,-36.673615,15,Pernambuco
-8.491909,-36.583525,15,Pernambuco
-8.491909,-36.493435,15,Pernambuco
-8.491909,-36.403345,15,Pernambuco
-8.491909,-36.313255,15,Pernambuco
-8.491909,-36.223165,15,Pernambuco
-8.491909,-36.133075,15,Pernambuco
-8.491909,-36.042985,15,Pernambuco
-8.491909,-35.952895,15,Pernambuco
-8.491909,-35.862805,15,Pernambuco
-8.491909,-35.772714,15,Pernambuco
-8.491909,-35.682624,15,Pernambuco
-8.491909,-35.592534,15,Pernambuco
-8.491909,-35.502444,15,Pernambuco
-8.491909,-35.412354,15,Pernambuco
-8.491909,-35.322264,15,Pernambuco
-8.491909,-35.232174,15,Pernambuco
-8.491909,-35.142084,15,Pernambuco
-8.491909,-35.051994,15,Pernambuco
-8.401819,-40.817759,15,Pernambuco
-8.401819,-40.727669,15,Pernambuco
-8.401819,-40.637579,15,Pernambuco
-8.401819,-40.547489,15,Pernambuco
-8.401819,-40.457399,15,Pernambuco
-8.401819,-40.367309,15,Pernambuco
-8.401819,-40.277219,15,Pernambuco
-8.401819,-40.187129,15,Pernambuco
-8.401819,-40.097039,15,Pernambuco
-8.401819,-40.006949,15,Pernambuco
-8.401819,-39.916859,15,Pernambuco
-8.401819,-39.826768,15,Pernambuco
-8.401819,-39.736678,15,Pernambuco
-8.401819,-39.646588,15,Pernambuco
-8.401819,-39.556498,15,Pernambuco
-8.401819,-39.466408,15,Pernambuco
-8.401819,-39.376318,15,Pernambuco
-8.401819,-39.286228,15,Pernambuco
-8.401819,-39.196138,15,Pernambuco
-8.401819,-39.106048,15,Pernambuco
-8.401819,-39.015958,15,Pernambuco
-8.401819,-38.925868,15,Pernambuco
-8.401819,-38.835777,15,Pernambuco
-8.401819,-38.745687,15,Pernambuco
-8.401819,-38.655597,15,Pernambuco
-8.401819,-38.565507,15,Pernambuco
-8.401819,-38.475417,15,Pernambuco
-8.401819,-38.385327,15,Pernambuco
-8.401819,-38.295237,15,Pernambuco
-8.401819,-38.205147,15,Pernambuco
-8.401819,-38.115057,15,Pernambuco
-8.401819,-38.024967,15,Pernambuco
-8.401819,-37.934877,15,Pernambuco
-8.401819,-37.844786,15,Pernambuco
-8.401819,-37.754696,15,Pernambuco
-8.401819,-37.664606,15,Pernambuco
-8.401819,-37.574516,15,Pernambuco
-8.401819,-37.484426,15,Pernambuco
-8.401819,-37.394336,15,Pernambuco
-8.401819,-37.304246,15,Pernambuco
-8.401819,-37.214156,15,Pernambuco
-8.401819,-37.124066,15,Pernambuco
-8.401819,-37.033976,15,Pernambuco
-8.401819,-36.943886,15,Pernambuco
-8.401819,-36.853795,15,Pernambuco
-8.401819,-36.763705,15,Pernambuco
-8.401819,-36.673615,15,Pernambuco
-8.401819,-36.583525,15,Pernambuco
-8.401819,-36.493435,15,Pernambuco
-8.401819,-36.403345,15,Pernambuco
-8.401819,-36.313255,15,Pernambuco
-8.401819,-36.223165,15,Pernambuco
-8.401819,-36.133075,15,Pernambuco
-8.401819,-35.862805,15,Pernambuco
-8.401819,-35.772714,15,Pernambuco
-8.401819,-35.682624,15,Pernambuco
-8.401819,-35.592534,15,Pernambuco
-8.401819,-35.502444,15,Pernambuco
-8.401819,-35.412354,15,Pernambuco
-8.401819,-35.322264,15,Pernambuco
-8.401819,-35.232174,15,Pernambuco
-8.401819,-35.142084,15,Pernambuco
-8.401819,-35.051994,15,Pernambuco
-8.311729,-40.727669,15,Pernambuco
-8.311729,-40.637579,15,Pernambuco
-8.311729,-40.547489,15,Pernambuco
-8.311729,-40.457399,15,Pernambuco
-8.311729,-40.367309,15,Pernambuco
-8.311729,-40.277219,15,Pernambuco
-8.311729,-40.187129,15,Pernambuco
-8.311729,-40.097039,15,Pernambuco
-8.311729,-40.006949,15,Pernambuco
-8.311729,-39.916859,15,Pernambuco
-8.311729,-39.826768,15,Pernambuco
-8.311729,-39.736678,15,Pernambuco
-8.311729,-39.646588,15,Pernambuco
-8.311729,-39.556498,15,Pernambuco
-8.311729,-39.466408,15,Pernambuco
-8.311729,-39.376318,15,Pernambuco
-8.311729,-39.286228,15,Pernambuco
-8.311729,-39.196138,15,Pernambuco
-8.311729,-39.106048,15,Pernambuco
-8.311729,-39.015958,15,Pernambuco
-8.311729,-38.925868,15,Pernambuco
-8.311729,-38.835777,15,Pernambuco
-8.311729,-38.745687,15,Pernambuco
-8.311729,-38.655597,15,Pernambuco
-8.311729,-38.565507,15,Pernambuco
-8.311729,-38.475417,15,Pernambuco
-8.311729,-38.385327,15,Pernambuco
-8.311729,-38.295237,15,Pernambuco
-8.311729,-38.205147,15,Pernambuco
-8.311729,-38.115057,15,Pernambuco
-8.311729,-38.024967,15,Pernambuco
-8.311729,-37.934877,15,Pernambuco
-8.311729,-37.844786,15,Pernambuco
-8.311729,-37.754696,15,Pernambuco
-8.311729,-37.664606,15,Pernambuco
-8.311729,-37.574516,15,Pernambuco
-8.311729,-37.484426,15,Pernambuco
-8.311729,-37.394336,15,Pernambuco
-8.311729,-37.304246,15,Pernambuco
-8.311729,-37.214156,15,Pernambuco
-8.311729,-37.124066,15,Pernambuco
-8.311729,-37.033976,15,Pernambuco
-8.311729,-36.943886,15,Pernambuco
-8.311729,-36.853795,15,Pernambuco
-8.311729,-36.763705,15,Pernambuco
-8.311729,-36.673615,15,Pernambuco
-8.311729,-36.583525,15,Pernambuco
-8.311729,-36.493435,15,Pernambuco
-8.311729,-36.403345,15,Pernambuco
-8.311729,-36.313255,15,Pernambuco
-8.311729,-36.223165,15,Pernambuco
-8.311729,-36.133075,15,Pernambuco
-8.311729,-35.862805,15,Pernambuco
-8.311729,-35.772714,15,Pernambuco
-8.311729,-35.682624,15,Pernambuco
-8.311729,-35.592534,15,Pernambuco
-8.311729,-35.502444,15,Pernambuco
-8.311729,-35.412354,15,Pernambuco
-8.311729,-35.322264,15,Pernambuco
-8.311729,-35.232174,15,Pernambuco
-8.311729,-35.142084,15,Pernambuco
-8.311729,-35.051994,15,Pernambuco
-8.311729,-34.961904,15,Pernambuco
-8.221639,-40.727669,15,Pernambuco
-8.221639,-40.637579,15,Pernambuco
-8.221639,-40.547489,15,Pernambuco
-8.221639,-40.457399,15,Pernambuco
-8.221639,-40.367309,15,Pernambuco
-8.221639,-40.277219,15,Pernambuco
-8.221639,-40.187129,15,Pernambuco
-8.221639,-40.097039,15,Pernambuco
-8.221639,-40.006949,15,Pernambuco
-8.221639,-39.916859,15,Pernambuco
-8.221639,-39.826768,15,Pernambuco
-8.221639,-39.736678,15,Pernambuco
-8.221639,-39.646588,15,Pernambuco
-8.221639,-39.556498,15,Pernambuco
-8.221639,-39.466408,15,Pernambuco
-8.221639,-39.376318,15,Pernambuco
-8.221639,-39.286228,15,Pernambuco
-8.221639,-39.196138,15,Pernambuco
-8.221639,-39.106048,15,Pernambuco
-8.221639,-39.015958,15,Pernambuco
-8.221639,-38.925868,15,Pernambuco
-8.221639,-38.835777,15,Pernambuco
-8.221639,-38.745687,15,Pernambuco
-8.221639,-38.655597,15,Pernambuco
-8.221639,-38.565507,15,Pernambuco
-8.221639,-38.475417,15,Pernambuco
-8.221639,-38.385327,15,Pernambuco
-8.221639,-38.295237,15,Pernambuco
-8.221639,-38.205147,15,Pernambuco
-8.221639,-38.115057,15,Pernambuco
-8.221639,-38.024967,15,Pernambuco
-8.221639,-37.934877,15,Pernambuco
-8.221639,-37.844786,15,Pernambuco
-8.221639,-37.754696,15,Pernambuco
-8.221639,-37.664606,15,Pernambuco
-8.221639,-37.574516,15,Pernambuco
-8.221639,-37.484426,15,Pernambuco
-8.221639,-37.394336,15,Pernambuco
-8.221639,-37.304246,15,Pernambuco
-8.221639,-37.214156,15,Pernambuco
-8.221639,-37.124066,15,Pernambuco
-8.221639,-36.763705,15,Pernambuco
-8.221639,-36.673615,15,Pernambuco
-8.221639,-36.583525,15,Pernambuco
-8.221639,-36.493435,15,Pernambuco
-8.221639,-36.403345,15,Pernambuco
-8.221639,-36.313255,15,Pernambuco
-8.221639,-36.223165,15,Pernambuco
-8.221639,-36.133075,15,Pernambuco
-8.221639,-35.862805,15,Pernambuco
-8.221639,-35.772714,15,Pernambuco
-8.221639,-35.682624,15,Pernambuco
-8.221639,-35.592534,15,Pernambuco
-8.221639,-35.502444,15,Pernambuco
-8.221639,-35.412354,15,Pernambuco
-8.221639,-35.322264,15,Pernambuco
-8.221639,-35.232174,15,Pernambuco
-8.131549,-40.547489,15,Pernambuco
-8.131549,-40.457399,15,Pernambuco
-8.131549,-40.367309,15,Pernambuco
-8.131549,-40.277219,15,Pernambuco
-8.131549,-40.187129,15,Pernambuco
-8.131549,-40.097039,15,Pernambuco
-8.131549,-40.006949,15,Pernambuco
-8.131549,-39.916859,15,Pernambuco
-8.131549,-39.826768,15,Pernambuco
-8.131549,-39.736678,15,Pernambuco
-8.131549,-39.646588,15,Pernambuco
-8.131549,-39.556498,15,Pernambuco
-8.131549,-39.466408,15,Pernambuco
-8.131549,-39.376318,15,Pernambuco
-8.131549,-39.286228,15,Pernambuco
-8.131549,-39.196138,15,Pernambuco
-8.131549,-39.106048,15,Pernambuco
-8.131549,-39.015958,15,Pernambuco
-8.131549,-38.925868,15,Pernambuco
-8.131549,-38.835777,15,Pernambuco
-8.131549,-38.745687,15,Pernambuco
-8.131549,-38.655597,15,Pernambuco
-8.131549,-38.565507,15,Pernambuco
-8.131549,-38.475417,15,Pernambuco
-8.131549,-38.385327,15,Pernambuco
-8.131549,-38.295237,15,Pernambuco
-8.131549,-38.205147,15,Pernambuco
-8.131549,-38.115057,15,Pernambuco
-8.131549,-38.024967,15,Pernambuco
-8.131549,-37.934877,15,Pernambuco
-8.131549,-37.844786,15,Pernambuco
-8.131549,-37.754696,15,Pernambuco
-8.131549,-37.664606,15,Pernambuco
-8.131549,-37.574516,15,Pernambuco
-8.131549,-37.484426,15,Pernambuco
-8.131549,-37.394336,15,Pernambuco
-8.131549,-37.304246,15,Pernambuco
-8.131549,-37.214156,15,Pernambuco
-8.131549,-36.583525,15,Pernambuco
-8.131549,-36.493435,15,Pernambuco
-8.131549,-36.403345,15,Pernambuco
-8.131549,-36.313255,15,Pernambuco
-8.131549,-36.223165,15,Pernambuco
-8.131549,-36.133075,15,Pernambuco
-8.131549,-36.042985,15,Pernambuco
-8.131549,-35.952895,15,Pernambuco
-8.131549,-35.862805,15,Pernambuco
-8.131549,-35.772714,15,Pernambuco
-8.131549,-35.682624,15,Pernambuco
-8.131549,-35.592534,15,Pernambuco
-8.131549,-35.502444,15,Pernambuco
-8.131549,-35.412354,15,Pernambuco
-8.131549,-35.322264,15,Pernambuco
-8.131549,-35.232174,15,Pernambuco
-8.041459,-40.547489,15,Pernambuco
-8.041459,-40.457399,15,Pernambuco
-8.041459,-40.367309,15,Pernambuco
-8.041459,-40.277219,15,Pernambuco
-8.041459,-40.187129,15,Pernambuco
-8.041459,-40.097039,15,Pernambuco
-8.041459,-40.006949,15,Pernambuco
-8.041459,-39.916859,15,Pernambuco
-8.041459,-39.826768,15,Pernambuco
-8.041459,-39.736678,15,Pernambuco
-8.041459,-39.646588,15,Pernambuco
-8.041459,-39.556498,15,Pernambuco
-8.041459,-39.466408,15,Pernambuco
-8.041459,-39.376318,15,Pernambuco
-8.041459,-39.286228,15,Pernambuco
-8.041459,-39.196138,15,Pernambuco
-8.041459,-39.106048,15,Pernambuco
-8.041459,-39.015958,15,Pernambuco
-8.041459,-38.925868,15,Pernambuco
-8.041459,-38.835777,15,Pernambuco
-8.041459,-38.745687,15,Pernambuco
-8.041459,-38.655597,15,Pernambuco
-8.041459,-38.565507,15,Pernambuco
-8.041459,-38.475417,15,Pernambuco
-8.041459,-38.385327,15,Pernambuco
-8.041459,-38.295237,15,Pernambuco
-8.041459,-38.205147,15,Pernambuco
-8.041459,-38.115057,15,Pernambuco
-8.041459,-38.024967,15,Pernambuco
